Label,Tweet,Tweet_clean
3,"Permulaan cinta adalah membiarkan orang yang kamu cintai menjadi dirinya sendiri, dan tidak merubahnya menjadi gambaran yang kamu inginkan. Jika tidak, kamu hanya mencintai pantulan diri sendiri yang kamu temukan di dalam dirinya.","['mula', 'cinta', 'biar', 'orang', 'cinta', 'rubah', 'gambar', 'cinta', 'pantul', 'temu']"
3,"Saya menyayanginya dengan amat hati-hati, karena saya mau dia itu utuh dan gak mau melihatnya terluka. Semoga kau merasakan apa yg saya rasa. Kau orang yg paling aku sayang setelah ibu.","['sayang', 'hati', 'hati', 'utuh', 'luka', 'moga', 'rasa', 'orang', 'sayang']"
3,"cuma karna dia gambarin karakter anime yang dia bilang sifatnya mirip gua dan ngeliatin matahari sore berdua di belakang sekolah. gua bisa ""sekelepek kelepek"" itu dulu.","['gambar', 'karakter', 'anime', 'bilang', 'sifat', 'ngeliatin', 'matahari', 'sore', 'dua', 'sekolah', 'kelepek']"
3,"Setelah lulus SMA papa akan sedikit memaksamu untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.","['lulus', 'ayah', 'paksa', 'dokter', 'insinyur', 'tahu', 'paksa', 'ayah', 'mata', 'pikir', 'depan', 'ayah', 'senyum', 'dukung', 'pilih', 'sesuai', 'ayah']"
3,"Ya allah tugasku telah selesai dengan baik, putri kecilku yang lucu dan kucintai telah menjadi wanita cantik.. bahagiakanlah ia bersama suaminya...","['allah', 'tugas', 'selesai', 'putri', 'kecil', 'lucu', 'cinta', 'wanita', 'cantik', 'bahagia', 'suami']"
3,Baru liat dan bener-bener dengerin secara seksama nissa dengan sabyan nya yang lg naik daun itu. Asli ga ada rusak-rusaknya itu suara flawless bening bener kaya gelas beling abis dicuci pake s*unlight jadi bersih bersinar gitu deh. Heran.,"['lihat', 'dengar', 'saksama', 'nissa', 'sabyan', 'daun', 'asli', 'rusak', 'rusak', 'suara', 'flawless', 'bening', 'gelas', 'beling', 'habis', 'cuci', 'pakai', 'unlight', 'bersih', 'sinar', 'heran']"
3,"[USERNAME] ""Yaudah kita ke apartemen sekarang ya sayang"" ucapnya sambil tersenyum. Amber pun berjalan sambil menggenggam tangan kekasihnya ke lobby. ""Kamu tunggu disini ya sayang, aku ambil mobil dulu"" ucapnya sambil melepas genggaman tangan kekasihnya. ","['apartemen', 'sayang', 'senyum', 'jalan', 'genggam', 'tangan', 'kasih', 'lobby', 'tunggu', 'sayang', 'ambil', 'mobil', 'lepas', 'genggam', 'tangan', 'kasih']"
3,ini knapa menurut sy bagusnya Al Qur'an itu bukan sekedar dibaca.. dalam tafsir juga kadang ada penyebab knp ayat tsb turun.. yg bawa arti yg atas adalah tafsirnya [URL],"['bagus', 'al', 'quran', 'dar', 'baca', 'tafsir', 'kadang', 'sebab', 'ayat', 'turun', 'bawa', 'arti', 'tafsir']"
3,"Ada waktunya, sayang berubah jadi butuh. Perhatian berubah jadi pengertian. Percaya berubah jadi yakin. Itu semua akan terjadi kalau kamu dan dia saling melengkapi. Tidak mencari kurang. Tidak mencari salah. Tidak mencari yg lebih.","['sayang', 'ubah', 'butuh', 'perhati', 'ubah', 'erti', 'percaya', 'ubah', 'lengkap', 'cari', 'cari', 'salah', 'cari']"
3,"Semuanya udah berubah. Aku, kamu, kita. Semuanya. Hal hal kecil kita, sikap, masalah, tubir tubiran. Satu yang ga berubah dan kayanya susah untuk berubah secepat itu, hati aku. Happy anniversary sayang, aku sayang kamu. Sayang banget... [USERNAME]","['ubah', 'sikap', 'tubir', 'tubir', 'ubah', 'kaya', 'susah', 'ubah', 'cepat', 'hati', 'bahagia', 'sayang', 'sayang', 'sayang', 'banget']"
3,Temenku namanya Helen. Pas SHI kemarin dia sengaja ke bandara demi aku karena aku ga bisa dateng SHI DAN DIA RELA JADI MASTERNIM NYA DAY6 sayang huhuhu [URL],"['teman', 'nama', 'kemarin', 'sengaja', 'bandara', 'rela', 'masternim', 'day', 'sayang']"
3,Semoga kau pun ikut merasakannya Menghayati dan memandang langit malam ini Agar kau lihat Ada purnama disana Ada bintang-bintang disana Yang selalu menemani dan mengawasi cinta kita Saat kita terlelap.,"['moga', 'rasa', 'hayati', 'pandang', 'langit', 'malam', 'lihat', 'purnama', 'sana', 'bintang', 'bintang', 'sana', 'teman', 'awas', 'cinta', 'lelap']"
3,Hal yg aku suka dari ayah itu salah satunya adalah kesetiaannya dimana mampu buktiin kalo cinta cukup 1 untuk seumur hidup. Berani ngelakuin apapun yg penting bisa hidup bersama sang pujaan hati sampai mati.,"['suka', 'ayah', 'salah', 'satu', 'setia', 'bukti', 'cinta', 'umur', 'hidup', 'berani', 'laku', 'apa', 'hidup', 'sang', 'puja', 'hati', 'mati']"
3,"Punya suami yang sayang sama keluarga kaya Papa sayang banget sama keluarga Mama, kaya Papa yang disayang banget sama keluarga Mama ya Allah.","['suami', 'sayang', 'keluarga', 'ayah', 'sayang', 'banget', 'keluarga', 'ayah', 'sayang', 'banget', 'keluarga', 'allah']"
3,"Sebenernya gue sayang, di stiap kali berpapasan.","['sayang', 'papas']"
3,LIAT GINI DOANG MASA AQ DEG2AN TERUS TIBA TIBA BAHAGIA GITU. APAKAH INI YG DINAMAKAN CINTA? :') ,"['lihat', 'degan', 'bahagia', 'nama', 'cinta']"
3,"Senandung rindu tercurahkan bagimu Ya sayyidi Ya Rasullullah. Segenggam cinta terungkapkan Bagimu Ya sayyidi Ya Rasullullah. Segala rasa yang ada ini tidak lain adalah rasa bersyukurku atas keagungan & kemuliaanmu Ya sayyidi Ya Rasullullah, sehingga menjadikanku sebagai umatmu","['senandung', 'rindu', 'curah', 'bagi', 'sayyidi', 'rasullullah', 'genggam', 'cinta', 'ungkap', 'bagi', 'sayyidi', 'rasullullah', 'syukur', 'agung', 'mulia', 'sayyidi', 'rasullullah', 'jadi', 'umat']"
3,"Dalam cinta, ketika ada yang berbeda, jangan mencari siapa yang salah, karena kamu dan dia adalah tim yang sama dengan tujuan yang sama. #FRN","['cinta', 'beda', 'cari', 'salah', 'tim', 'tuju']"
3,"Indahnya jatuh cinta itu saat orang yg kita suka, Waktu kita tengok dia sambil tersenyum, Dia juga tersenyum balik ke kita","['indah', 'jatuh', 'cinta', 'orang', 'suka', 'lihat', 'senyum', 'senyum']"
3,selalu jatuh cinta dengan [USERNAME] paket lengkap seorang Wanita Indonesia yang sangat menginspirasi..,"['jatuh', 'cinta', 'paket', 'lengkap', 'wanita', 'indonesia', 'inspirasi']"
3,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,"['terima', 'kasih', 'semangat']"
3,"Terimakasih. Pernah telah membuat warna dalam kertas putih, pernah merangkai bunga dalam vas kosong, pernah bernyanyi merdu diruang sunyi dan pernah menjadi kita dalam dalam satu ikatan.","['terima', 'kasih', 'warna', 'kertas', 'putih', 'rangkai', 'bunga', 'vas', 'kosong', 'nyanyi', 'merdu', 'ruang', 'sunyi', 'ikat']"
3,Penyemangat hidup aku adalah Ayah dan Ibu atau Keluargaku Terima kasih atas keluargaku Tak akan aku lupakan semua Dengan perkataan Keluargaku yang ku sayang,"['semangat', 'hidup', 'ayah', 'keluarga', 'terima', 'kasih', 'keluarga', 'lupa', 'kata', 'keluarga', 'sayang']"
3,"[USERNAME] pinter ganteng berwibawa sama jago kendaliin suasana membuat pusing 8 keliling ... adoeh cpt2 ketemu lah , beta sudah ingin bertemu","['pintar', 'ganteng', 'wibawa', 'jago', 'kendali', 'suasana', 'pusing', 'keliling', 'cepat', 'ketemu', 'beta', 'temu']"
3,Ngak ngerti lagi deh gue. Kok bisa2nya ada orang di dunia ini yg berdiri ajah tuh udah keren. T-Shirt doang. Gila ngak tu... [USERNAME] [USERNAME] [URL],"['erti', 'bisa', 'orang', 'dunia', 'diri', 'keren', 'shirt', 'gila']"
3,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?","['menit', 'jatuh', 'cinta', 'salah', 'sapa', 'coba']"
3,ga bisa dideskripsikan lah pokoknya bagaikan kasih sayang ibu ke anak-anaknya....... pdhl gue blm punya anak.. blm nikah jg si.. pacar aja jg gada.... pokoknya sayang anak-anakku semua,"['deskripsi', 'pokok', 'kasih', 'sayang', 'anak', 'anak', 'anak', 'nikah', 'pacar', 'pokok', 'sayang', 'anak', 'anak']"
3,"gw lagi dengerin lagu2 Zayn Malik dulu gw benci banget ma doi gara2 keluar dari 1D dah gitu gayanya tengil tapi semenjak rilis lagu pillow talk, trus lanjut deh sampai skrg suka dengerin lagu2nya **memang terkadang manusia sering menjilat ludah sendiri ","['dengar', 'lagu', 'zayn', 'malik', 'benci', 'banget', 'gara', 'gaya', 'tengil', 'semenjak', 'rilis', 'lagu', 'pillow', 'talk', 'suka', 'dengar', 'lagu', 'kadang', 'manusia', 'jilat', 'ludah']"
3,ku tatap wajahmu saat pertama kita bertemu terasa bergetar jiwaku saat kau tersenyum padaku i love u. #ARMYSelcaDay [USERNAME],"['tatap', 'wajah', 'temu', 'getar', 'jiwa', 'senyum', 'pada', 'cinta']"
3,"aku tak' ingin menggenggammu seerat itu, jika kau adalah sebuah harapan, akan kusederhanakan dengan caraku meminta kepada TUHAN... [URL]","['genggam', 'erat', 'harap', 'sederhana', 'cara', 'tuhan']"
3,"Cuaca boleh berganti masa, udara boleh menyusut atmosfer, tetapi kepadamu ""cinta"" tidak akan berganti maupun menyusut. Detik ini di kepalaku ingatan berdesakan mengeja namamu.","['cuaca', 'ganti', 'udara', 'susut', 'atmosfer', 'kepada', 'cinta', 'ganti', 'susut', 'detik', 'kepala', 'ingat', 'desa', 'eja', 'nama']"
3,"Kata yang paling indah di bibir umat manusia adalah kata Ibu, dan panggilan yang paling indah adalah ibuku. Ini adalah kata yang penuh harapan dan cinta, kata manis dan baik yang keluar dari kedalaman hati. (Kahlil Gibran)","['indah', 'bibir', 'umat', 'manusia', 'panggil', 'indah', 'ibu', 'penuh', 'harap', 'cinta', 'manis', 'dalam', 'hati', 'kahlil']"
3,"Aku hanyalah ciptaan tuhan, bukan superhero apalagi malaikat. Aku hanya bisa melakukan apa yang aku lakukan dek. Itulah aku, anak nomor tiga yang murah hati, dan aku mohon semoga kamu cepat tau dek ","['cipta', 'tuhan', 'superhero', 'malaikat', 'laku', 'anak', 'nomor', 'murah', 'hati', 'mohon', 'moga', 'cepat']"
3,"Cinta yang paling tulus adalah cinta dari orang tua, karena mereka selalu ada saat kamu senang maupun sedih, sayang banyak banyak ","['cinta', 'tulus', 'cinta', 'orang', 'tua', 'senang', 'sedih', 'sayang']"
3,"sesayang apa? sayang banget banget banget sampe susah buat ngungkapinnya. dan sayangnya tuh beda banget ga kayak fans ke idol, tapi kayak ke saudara sendiri, kayak ke adek sendiri, kayak ke anak sendiri juga dan rela banget buat","['sayang', 'sayang', 'banget', 'banget', 'banget', 'susah', 'sayang', 'beda', 'banget', 'fans', 'idol', 'saudara', 'adik', 'anak', 'rela', 'banget']"
3,"cinta-mencinta-dicinta hal rumit yang memaksakan hal irasional menjadi rasional. Jadi ketika ada yang jatuh cinta kepadamu, jgn heran dan bertanya ""kok bisa yah?""","['cinta', 'cinta', 'cinta', 'rumit', 'paksa', 'irasional', 'rasional', 'jatuh', 'cinta', 'kepada', 'heran']"
3,"ada dimana kita selalu ketawa, dimana selalu cubit cubitan online, dan dimana aku beneran ngerasain sayang sama secara utuh walaupun aku gabisa nyentuh kamu. tapi nyatanya separuh aku pengen bgt ngasih ini. [URL]","['ketawa', 'cubit', 'cubit', 'online', 'sayang', 'utuh', 'nyentuh', 'paruh', 'banget']"
3,Seluas itulah aku mengasihimu.. Teruntuk kamu yang entah ada dimana saat ini.. sehat dan bahagia selalu dalam Tuhan..,"['luas', 'asih', 'untuk', 'sehat', 'bahagia', 'tuhan']"
3,"Rindu ini mulai mencair, sebentar lagi menguap. Peluklah kasih, erat. Pasrah seakan jiwa kita ikut terbawa.~Tunaikan. #twittmalam #twittrindu","['rindu', 'cair', 'sebentar', 'uap', 'peluk', 'kasih', 'erat', 'pasrah', 'akan', 'jiwa', 'bawa', 'tunai']"
3,"Alasan nama ria dan manusia bernama ria ini ada adalah tertawa walaupun dalam keadaan sedih sekalipun.kata 2 org tua itu.thanks God, i cintad them.","['alas', 'nama', 'ria', 'manusia', 'nama', 'ria', 'tertawa', 'sedih', 'orang', 'tua', 'terima', 'kasih', 'tuhan', 'cintad', 'them']"
3,UMMAT MAU TGB Ini kami. Dari seluruh pelosok negeri. Berteriak dan berjanji. Meminta dan berharap. Deklarasi. Kiranya engkau wahai TGB sudi. Menjadi pemimpin kami. Sebab kami tahu. Engkau pemimpin amanah. Karena kami lihat engkau imam ummat. #TGBHarapan2019 [URL],"['ummat', 'pelosok', 'negeri', 'teriak', 'janji', 'harap', 'deklarasi', 'engkau', 'sudi', 'pimpin', 'engkau', 'pimpin', 'amanah', 'lihat', 'engkau', 'imam', 'ummat']"
3,"Wah habis kegiatan yah. Hati"" dijalannya yah. Iya udah di rumah ini siap utk istirahat. Km jg istirahat yg cujup yah, cicil tidur di mobil aja ge... Hehe ","['habis', 'giat', 'hati', 'jalan', 'rumah', 'istirahat', 'istirahat', 'cujup', 'cicil', 'tidur', 'mobil', 'ge']"
3,"Luar biasa perjuangan dia buat mewujudkan angan2ku menjadi kenyataan. Terimakasih sayang, karena masih ikut menangis disaat aku menangis. I 3 u so much.","['juang', 'wujud', 'angan', 'nyata', 'terima', 'kasih', 'sayang', 'menang', 'saat', 'menang']"
3,Makasih juga ya udah mau bertahan sampe sekarang walaupun rumahnya jarang aktif juga. :( sayang Roro pake banget!,"['terima', 'kasih', 'tahan', 'rumah', 'jarang', 'aktif', 'sayang', 'pakai', 'banget']"
3,"Wahai Yang Maha Cinta, sandingkanlah aku dengan jiwa pilihan-Mu, yang karena kebaikanku - baikkanlah ia, tapi jika ia lebih baik - baikkanlah aku.","['maha', 'cinta', 'sanding', 'jiwa', 'pilih', 'baik', 'baik', 'baik']"
3,"karena cinta, alasanku tersenyum pagi ini","['cinta', 'alas', 'senyum', 'pagi']"
3,"Aku tak mudah untuk mencintai, aku tak mudah mengaku ku cinta, aku tak mudah, mengatakan aku jatuh cinta. Senandungku hanya untuk cinta, tirakatku hanya untuk engkau, tiada dusta sumpah ku cinta, sampai ku menutup mata.","['mudah', 'cinta', 'mudah', 'aku', 'cinta', 'mudah', 'jatuh', 'cinta', 'senandung', 'cinta', 'tirakat', 'engkau', 'dusta', 'sumpah', 'cinta', 'tutup', 'mata']"
3,"Kesabaran mu menghadapi ku yg membuat ku bertahan, perhatian mu yg membuat ku bertahan sayang mu pada ku pulang yg membuat mu bertahan,Keyakinan mu menjaga ku lah yg membuat ku bertahan... trimakasih sayang semoga bs lewati semua #LDRkronis","['sabar', 'hadap', 'tahan', 'perhati', 'tahan', 'sayang', 'pulang', 'tahan', 'yakin', 'jaga', 'tahan', 'terima', 'kasih', 'sayang', 'moga', 'lewat']"
3,"Alloh itu maha baik dan maha romantis. Kalo Dia bilang ""tunggu"" jangan lah memaksa, bersabarlah, tawakkal sama Alloh. Ketika Alloh berkehendak semua terasa bikin merinding saking romantisnya..","['allah', 'maha', 'maha', 'romantis', 'bilang', 'tunggu', 'paksa', 'sabar', 'tawakkal', 'allah', 'allah', 'bikin', 'merinding', 'saking', 'romantis']"
3,"[USERNAME] Rumah adalah tempat dimana segala rasa rindu berpulang, tentang raga yang merindukan pelukan, tentang kasih yang merindukan sayang, tentang rindu yang ingin terpecahkan. Sejauh apapun kaki melangkah ada rumah yang selalu menanti kepulangan","['rumah', 'rindu', 'pulang', 'raga', 'rindu', 'peluk', 'kasih', 'rindu', 'sayang', 'rindu', 'pecah', 'apa', 'kaki', 'lang', 'rumah', 'pulang']"
3,"Um thanks for [USERNAME] yang nayangin teleseries "" jejak suara adzan "", jatuh cinta sama trailer dan eps pertama. Ditambah pemeran dimas, my favorite actor. ","['um', 'terima', 'kasih', 'nayangin', 'teleseries', 'jejak', 'suara', 'adzan', 'jatuh', 'cinta', 'trailer', 'tambah', 'per', 'mas', 'favorit', 'actor']"
3,"Lalu bagaimana dengan papa? Mungkin karena mama lebih sering menelpon untuk menanyakan keadaanmu setiap hari. Tapi tahukah kamu, ternyata papa lah yang mengingatkan mama untuk menelpon.","['ayah', 'telpon', 'ada', 'tahu', 'ayah', 'telpon']"
3,"Hijab adalah tanda bukti kasih sayang Allah SWT kepada wanita. Allah SWT menciptakan wanita dengan keindahan yang sangat sempurna. Semua tergantung kepada kita sebagai wanita, mahu menjaga keindahan yang Allah beri atau menghancurkan keindahannya. [URL]","['hijab', 'tanda', 'bukti', 'kasih', 'sayang', 'allah', 'swt', 'wanita', 'allah', 'swt', 'cipta', 'wanita', 'indah', 'sempurna', 'gantung', 'wanita', 'mahu', 'jaga', 'indah', 'allah', 'hancur', 'indah']"
3,Membuat kita dapat secara tidak langsung menyatakan suatu perasaan yang dalam kepada seseorang. Memang cinta yang teramat sayang akan memberikan kenyamanan dan ketenangan hati. [URL],"['langsung', 'asa', 'cinta', 'amat', 'sayang', 'nyaman', 'tenang', 'hati']"
3,[USERNAME] Saya ngeliat rp cewe bukan dari chara&followers nya tapi dari kepribadian dia bagaimana dia membawakan chara dia dan itu yang bisa bikin saya jatuh cinta dengan nya.,"['lihat', 'perempuan', 'chara', 'followers', 'pribadi', 'bawa', 'chara', 'bikin', 'jatuh', 'cinta']"
3,"Aku bahagia bersama Pisces, dan mencintai dengan tulus. Mencintai dengan apa adanya. Dan hanya dengan Pisces ku tak ingin lepas, apapun yang terjadi. Bahkan dulu jika ku disebut 'bodoh' pun aku rela. memang cinta membuat buta.","['bahagia', 'pisces', 'cinta', 'tulus', 'cinta', 'pisces', 'lepas', 'apa', 'bodoh', 'rela', 'cinta', 'buta']"
3,"Kurang lebih begitulah isi surat Adipati Karna untuk istri tercintanya, Dewi Surtikanti. Memang tidak seterkenal yang lainnya tapi baik Adipati Karna maupun Dewi Surtikanti cinta mereka sangat besar dan hanya Dewi Surtikanti yang Adipati Karna cintai sampai maut menjemputnya.","['isi', 'surat', 'adipati', 'istri', 'cinta', 'dewi', 'kenal', 'adipati', 'dewi', 'cinta', 'dewi', 'adipati', 'cinta', 'maut', 'jemput']"
3,Bagiku cinta adalah soal hati yang nyaman dan tenang dimana anda merasakan kenyamanan dan ketenangan berarti anda dalam lingkungan kasih dan sayang. #cinta #kasih #sayang,"['bagi', 'cinta', 'hati', 'nyaman', 'tenang', 'rasa', 'nyaman', 'tenang', 'lingkung', 'kasih', 'sayang']"
3,"Tuhan.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu malam ini... bulan..sampaikan salam q padanya...dia pasti jg melihat kamu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku sangat merindukannya...","['tuhan', 'kangen', 'banget', 'ada', 'rindu', 'terang', 'sinar', 'malam', 'salam', 'sana', 'bilang', 'sayang', 'banget', 'cinta', 'banget', 'rindu']"
3,"Siapakah yang mencintaiku dan akan mencintaiku selamanya dengan cinta yang tak mungkin lenyap oleh kesulitan, penderitaan dan kejahatan yang kuperbuat? Orang itu adalah kau, Ibuku. (Anonim)","['cinta', 'cinta', 'cinta', 'lenyap', 'sulit', 'derita', 'jahat', 'buat', 'orang', 'ibu', 'anonim']"
3,"Balik lagi. kesetiaan dan cinta itu diuji ketika ada yang sakit hehe. Aku ngeliat sayangnya Papa itu pas ngeliat Papa yang ga ada capenya ngurusin nenek kakek pas sakit. Huhu berlinang. ngomongin Papa itu sekali-sekali, tapi ga bisa ngga nangis. Hoho.","['setia', 'cinta', 'uji', 'sakit', 'lihat', 'sayang', 'ayah', 'lihat', 'ayah', 'cape', 'urus', 'nenek', 'kakek', 'sakit', 'linang', 'omong', 'ayah', 'tangis']"
3,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you","['moga', 'sehat', 'penting', 'sayang', 'cinta', 'followers', 'kenal', 'keluarga', 'are', 'family', 'cinta']"
3,[USERNAME] Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku cinta kamu. Aku,"['cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta', 'cinta']"
3,"Setiap hubungan pastilah mempunyai tujuan, dalam hubungan cinta sepasang kekasih pastilah satu tujuan ke masa depan yaitu menikah. Keseriusan cinta terbukti ketika sampai ke pelaminan.","['hubung', 'tuju', 'hubung', 'cinta', 'pasang', 'kasih', 'tuju', 'nikah', 'serius', 'cinta', 'bukti', 'pelamin']"
3,"Kalo kamu, kamu itu spesial. Cintanya juga ga kalah kok sama yang lain. Karena sebenernya bagi aku kalian itu satu. Jadi, cinta satu cinta semua. [URL]","['spesial', 'cinta', 'kalah', 'cinta', 'cinta']"
3,Bidadari atau manusia idaman? akan udon pake kasih sayang Pulangnya bawa pulang madu Erikacang yang ku sayang Semoga senyuman manismu semanis cintamu padaku.,"['bidadari', 'manusia', 'idam', 'udon', 'pakai', 'kasih', 'sayang', 'pulang', 'bawa', 'pulang', 'madu', 'erikacang', 'sayang', 'moga', 'senyum', 'manis', 'manis', 'cinta', 'pada']"
